B6_T0_FASTED	B6_T0_FED	B6_T1_FASTED	B6_T1_FED	B6_T2_FASTED	B6_T2_FED	S9_T0_FASTED	S9_T0_FED	S9_T1_FASTED	S9_T1_FED	S9_T2_FASTED	S9_T2_FED
AT5F1_MOUSE	20.3923573103263	22.2412245998918	21.5371575314831	21.572657142463	20.5644626201393	20.9777112608372	18.4090378373914	21.0509080588761	21.1109804558176	21.0103360267163	21.5247674071854	19.2798676040868
ATAD1_MOUSE	18.0346398605629	17.8713057974807	18.1405376056965	15.1239208442692	15.1117518834493	18.0050172020814	17.8541635698988	18.1973867149725	17.8879955203565	18.2057917273122	15.0943495978856	17.9469709360854
ATG3_MOUSE	20.5480501397509	19.9791745527533	20.2178555434401	19.4861100955403	20.2815919464879	20.1404063997017	19.5373487841612	20.0545453118714	20.3296941996357	20.076999389948	20.264868744785	21.2971803242139
ATIF1_MOUSE	17.858069882265	17.7630422973336	17.715848244962	17.8155063466491	16.7825414455746	17.6286753984485	16.7369354228775	16.8703580118053	16.7854341839755	16.7330295694986	16.7651391600108	16.8313207067418
ATLA2_MOUSE	16.4162610748419	18.0101298447436	16.4175584562627	18.7015881017034	18.5290822406149	16.4405460246076	16.3762156619597	18.3719034700644	16.4247144230576	18.7015881017033	16.404419399093	16.4706009458239
ATLA3_MOUSE	19.0071977879261	14.5727219974198	14.5981864680383	19.4065687184765	18.3067599711392	18.5659307341888	17.9836465097174	18.4795654462951	18.6561244534393	18.1436689524692	14.5850474108685	18.3249366493963
ATOX1_MOUSE	18.7758926014426	19.0654731727556	18.9863289587171	19.4895368133761	18.9420226909702	19.1384185821966	18.8595167547354	18.720978182978	19.2231199549979	18.7817104396225	18.6331150615581	18.4753522508518
ATP5E_MOUSE	20.6755088437962	21.7657388573272	18.9942095583318	22.3638350256016	21.9282360253116	20.5004954617297	22.4227352518967	20.3440107925567	15.5401986916124	20.4871908164471	18.2455737772252	18.1352124167108
ATP5H_MOUSE	21.709954710646	20.8740783727639	21.261169049819	20.7180158861421	21.8711442425804	21.2799501584396	21.5201925684521	22.0381648594921	20.8302272917488	19.9105551935224	21.1556421819229	21.398860250609
ATP5I_MOUSE	22.9319436663465	22.6177933646094	21.1449752536199	22.7014585081164	22.9049055318243	19.9980506150039	22.2475587177308	22.8899631100563	22.3717539455205	22.7017839492697	22.7103396699015	22.7816041709785
ATP5J_MOUSE	21.7520145986365	18.0467554147484	19.8847481755322	22.0653377764352	21.7652689787451	21.9456412847908	21.8003926205133	22.0352736166663	21.9489239522652	18.9910976342853	21.6745070088405	21.9496009080277
ATP5L_MOUSE	22.2148762947927	22.0002469218689	21.9416478814508	22.1673168298246	21.9680413243458	21.9750409668302	21.7213486042802	20.8430952924565	22.2288398938819	21.9403428987091	21.87376808267	22.1166504370987
ATPA_MOUSE	22.0100034507976	22.0304495056823	22.2322572392002	22.1659190978783	22.3475608494009	22.3714381173204	22.1200827101805	22.3609614563477	21.9176160535176	22.2325541432185	22.2142040832703	22.1634312291334
ATPB_MOUSE	23.5861521594296	23.540814812196	23.489512724793	23.3833541851772	23.4077344384867	23.0657038831853	23.3590787100289	23.4789265375025	23.3911126639121	23.4293091539213	23.5199277212736	23.4013788607307
ATPD_MOUSE	22.8215736670023	22.8470665602906	20.5290581769275	22.7206491031838	23.0662193999995	22.6824551804972	22.6915771310966	22.8346404773157	22.6424338347797	22.8457546232772	22.6733578104479	22.809446736662
ATPG_MOUSE	21.4640717883596	20.8809101926276	20.7943715338975	20.8972951395053	21.4695326399639	21.36549981236	20.7081671501033	21.0566931034925	20.8728981357609	20.4594295055603	21.3598872834105	21.5855076786361
ATPO_MOUSE	20.448986690519	20.8595167618121	20.9324527788071	21.2408707978459	21.5314901568938	22.1765860468013	19.9240336582319	20.6584912061633	21.8959190102609	20.0278213776137	21.5240941238454	20.0172461962878
ATX10_MOUSE	17.2413699865005	17.4462242734759	17.6038517640407	17.5012376492922	17.1455832265923	16.8953133184018	16.7346540297301	18.8697241745314	17.5131237129622	16.6646662854249	16.7653180426134	16.8380030146146
B2L13_MOUSE	19.0431311236334	18.2288271173161	18.0876887675509	17.9569924958999	16.4441598953075	19.9587127547364	18.1663028663322	17.7065632604357	19.1979410543511	18.3014928312102	16.4267576097438	19.6371418380264
B2MG_MOUSE	19.9794118025857	20.708073108126	20.8723335302342	20.9238895584875	20.9955971357434	20.6930857307707	20.4488382062776	20.5739180173418	20.3334279830058	20.9507975835794	20.8620883192342	20.6465278101725
BAAT_MOUSE	16.5917153775916	20.5006034472045	16.5930127590125	16.6094449482264	16.5972759874065	16.6160003273573	16.5516699647094	23.9351270977168	23.6477273594386	15.6175560017278	16.5798737018427	20.9262800604287
BACH_MOUSE	18.41914374302	18.2514674403778	17.5180299555237	17.5344621447376	17.5222931839177	17.7427002805869	18.3756915191071	18.3986136136035	17.8720608436907	17.9442100359305	18.2345691685959	18.278000245969
BAF_MOUSE	19.2291263909712	19.1924993733937	19.2982030070622	19.1461394577821	19.0890831706718	18.977556891329	19.0508339257704	19.3726663515256	18.9480059376061	19.0694236916632	19.1210259983088	19.1086768729345
BAG3_MOUSE	18.6156386128428	17.1782364585789	18.5168542663886	17.7812047483201	17.1635989193759	16.0282178406834	15.9638874780355	16.0973100669633	17.472401833848	15.9599816246565	15.9920912151688	17.1786003755508
BAP31_MOUSE	18.2718785696165	18.1080326156701	17.8532269217647	18.5315697613618	17.7085982943129	18.6311693105806	19.4610810222678	18.9874730612251	18.5666958521557	18.1874859774784	19.0142520370334	18.3812808245284
BASI_MOUSE	18.8928569000464	18.7223299163059	18.9155844376182	20.0512244190601	18.9003895672139	18.7144861904475	19.1737768333661	19.6911905857252	18.6624100580475	18.7082620752726	17.9216999509993	19.0512518801905
BAX_MOUSE	19.1897951179363	18.9484923100677	19.1702318218106	19.054567425697	19.261698629724	19.2165785889216	18.9093181376794	18.8669994531407	18.9747151084864	19.2911079547234	19.014723840935	18.7660657278326
BDH_MOUSE	21.7091856686263	23.7864348816397	19.2765054647886	19.654816793123	17.7770651391529	22.8221365690597	16.8737943710403	21.0959741161464	19.6351792146711	18.5326466313549	21.6748086918888	16.2293424446347
BHMT1_MOUSE	21.3206899857059	21.3019880136165	20.1076557933455	21.9009086281226	19.2341189737696	20.2221585769029	20.4627294436869	22.060814973061	21.40834052129	21.393896433726	20.7518681989836	20.6206280788424
BHMT2_MOUSE	19.4218128164774	18.1055117952953	21.8277688022728	16.6717043096276	16.6351465458908	20.7807048135161	17.2302722679221	16.7229631121215	19.1755691542592	23.1603805820447	16.6177442603271	21.8277688022728
BID_MOUSE	18.477224003536	16.7581704695994	18.1625422043266	16.8000671294317	16.7878981686118	16.8066225085626	17.0721517873791	16.8757147348425	18.0941904426032	16.7383862925358	17.8665049182069	16.836677429779
BLMH_MOUSE	17.4956673829419	20.0878808202976	19.8768389255312	17.5133969535767	19.8799161765143	20.0960843345656	17.4556219700598	20.0435955715792	19.8505400235298	19.6491023932722	19.8336291124683	19.8354400539434
BLVRB_MOUSE	20.9876390192195	19.9401144831477	20.1976200390343	21.3279788301456	20.9941197852582	20.6015783303894	20.8871851732127	21.190330554697	21.0639086605775	21.0953106297001	19.8235870047244	20.013283694014
BOLA1_MOUSE	17.8067027592102	17.7240022594826	17.6811819688279	17.8314368280062	17.6993591175871	18.7143808599844	18.2418336367869	18.053728889376	17.8230174431852	17.743633728257	17.9031592472586	17.8701552349605
BPHL_MOUSE	19.7022605177514	18.1510091145695	18.2890993660564	18.2876572522703	20.518119022713	18.7521899755544	18.3165079760007	18.2870003414211	16.918586139366	18.2508838034537	18.111590595117	18.5491905339765
BPNT1_MOUSE	17.2363233254919	19.0726351137206	18.1424866114549	19.2921442147351	18.2096708234883	18.9975250821601	18.064569572323	19.2104346832732	18.9806171057135	17.2147200438882	18.2112165487438	19.0254937237865
BTF3_MOUSE	18.4196459393635	18.0953620846292	18.0717849579721	17.9220669480708	18.1874387462488	17.8453255204386	17.3357671526524	18.1599513971608	17.3214528369219	17.380078457867	18.1640703077989	17.4988729362103
BUB3_MOUSE	18.1226763989714	18.2887865416814	18.2854396221448	18.238587374483	17.7445260519102	18.2247173438654	18.8370426847524	19.0919323726383	17.0539446716727	18.2709464610885	17.033649647708	17.099831194439
BZW1_MOUSE	18.1042710279933	21.9229414016508	16.6461395751723	16.6625717643862	17.6735482684076	16.6691271435171	17.5161687014433	16.738219369797	16.6532955419672	17.7735878870924	18.088364385025	16.6991820647335
C1QBP_MOUSE	20.6799566470449	20.4317852462168	20.6975743453868	20.948587528364	20.8634932706992	20.6406045830848	20.9298522147797	20.9502473205679	20.9316599804966	21.1288202440675	21.1409332350423	20.9084978689687
C1TC_MOUSE	18.481525626572	19.6699838673483	20.2373224903137	19.9000955793449	19.8410471196708	19.9676903153654	19.3432246199092	20.2077953207291	19.7384379660792	18.9698264585248	19.282778338721	19.8617790960328
C1TM_MOUSE	16.5994109780719	16.4354583739683	16.4609228445867	16.4773550338006	17.1763370743555	16.4839104129316	16.9815298916837	16.5530026392115	16.4680788113817	16.4156741969047	16.9093807193675	16.93604423929
CA093_MOUSE	16.3451658474648	16.2924540508472	16.3464632288857	16.3628954180996	21.0999066102178	16.3694507972305	21.2820216622953	16.4385430235104	16.3536191956806	21.7600649130593	21.7600649130593	15.8074777842195
CAD17_MOUSE	16.2896733696208	17.4819681977359	18.3115188567493	18.7246047739792	16.638201578678	17.7796802965338	18.7046918392677	17.8186427776854	17.1997045319877	16.588689702602	18.8594249737626	16.6869808398453
CAH3_MOUSE	24.0668006125273	21.8177881511262	26.3748203086899	23.0183097907299	22.6704470432015	21.5521429253516	19.7329126700225	22.5413717355745	19.2905380180047	21.1617778599021	25.8465540127635	20.7131340284627
CALM_MOUSE	19.6510827513835	19.2366625307884	18.8238109144437	19.2158110608085	19.621357289555	19.126699684395	18.8090614540725	19.2244695475857	19.2821475619862	19.8290110773416	19.3153712508916	19.0592348494631
CALR_MOUSE	19.9447928215665	19.2801067082869	20.6222126481743	20.0423606205943	20.7245517623853	20.4393997756729	19.8869775351924	20.0090874335836	20.4492404829207	19.9557335222526	19.9409570107387	20.3690738332554
CALU_MOUSE	17.6426210276108	16.3330133080732	18.1777156478108	16.6028369644696	17.9144860540388	17.5234642630013	16.1285498149116	16.713834333706	16.7390069794685	16.2919009443684	17.0093607993584	16.4839422759083
CALX_MOUSE	17.6576617951174	18.0356905680246	18.1962548445129	18.3506215256895	18.6031000713613	18.7528094361993	18.6083275015823	18.8035791198789	18.4479225437874	18.9684560796301	19.126606523037	19.1090085041899
CAN2_MOUSE	16.5851033795262	16.504877426621	16.8071331002951	17.2510802948715	16.2165144808254	17.3814330715296	16.3250570292384	16.3330509270732	16.5427903680543	16.3302198944724	16.5665535954636	16.9416466389212
CAND1_MOUSE	17.6731425533233	17.3310144716458	17.2342695490483	17.3809020479075	17.9144774002319	17.5859832291673	17.1383372739436	16.8517067713954	18.1783181190812	17.5151804338776	18.3250103185983	17.3786494909583
CAP1_MOUSE	17.5301319946207	18.0758753160912	18.5940837072206	17.498446078903	18.3912113171148	17.4381769457824	17.6950600923799	18.2995605057507	18.1264875382964	17.9889825003357	17.753851155849	18.3276236150635
CAPR1_MOUSE	18.7281758001487	18.844355042504	17.5182789821061	17.2913834750486	17.3651379031968	17.8375130334406	17.6149963290175	18.7028158277791	18.088038241452	18.4433992724256	17.9593209736551	17.9834613620162
CAPZB_MOUSE	18.2767918624392	17.021171487082	18.7241636740786	18.8013727730656	18.9211577074314	18.3178440590978	19.4186730915746	18.2850814452423	18.185049771957	18.1260871934506	17.7354408405667	18.362447501
CASP3_MOUSE	18.9838307366642	17.5972140243944	18.8897742908876	18.2620196733693	19.0578934948073	17.9400720566281	18.0150955899864	18.3176875704716	20.6466971293541	18.0475935854283	18.2502474943679	18.6549943819909
CASP8_MOUSE	16.4835120392732	18.0320485138842	18.3119925154503	16.501241609908	18.3629974996673	18.0923407069061	16.443466626391	17.7731618714896	16.491965387489	19.3877450273126	16.4716703635244	16.5378519102553
CATA_MOUSE	20.2766248598406	20.2016405999805	18.8460739063143	19.2083611286315	19.1352576622212	19.1845687274813	20.4597981948364	19.8807620056879	19.8950742527081	19.6758886708338	20.6857583624931	20.9962742659233
CATB_MOUSE	18.0478019567752	18.1330701009733	18.3218527070209	18.3056531419845	19.840880879683	21.2589190205881	18.6501382043329	20.8372840472232	19.4907346561021	19.4433927371721	19.0019464813616	18.2638239391379
CATD_MOUSE	20.8057495121335	20.707598380225	20.0394445796191	18.8458335091739	18.8252981497606	21.0477264826576	20.9051608956239	20.9209428053178	18.9873180789799	18.8018526396779	20.5214472255457	20.969353533344
CATZ_MOUSE	19.9762847959017	19.7070283570534	18.7508727851212	19.3094942346399	17.8109356603128	17.7618066078947	19.8224480311436	18.5539860606532	17.5806967968797	18.426937789124	19.655375314722	20.3434229033951
CAZA1_MOUSE	17.5328841924852	18.0915941271815	18.2696781342896	18.0606614076682	18.0723182019093	18.3785545877331	17.5310494648268	18.0128272780517	18.2758189713911	17.5418097550332	17.4283909442881	17.6230006057957
CAZA2_MOUSE	17.2768185922504	18.5760293175279	17.5592324956926	18.5833882377603	16.7613563346953	17.2791471565079	18.4600233957463	16.9994092479448	18.6907986721591	18.5553945106913	18.6590940009276	18.7590770848615
CB047_MOUSE	16.3871518261455	16.3629847369479	20.280629734756	16.4048813967803	16.3927124359604	16.4114367759112	16.3471064132633	19.8231774497619	19.6761218883578	19.6501437476202	16.3753101503966	19.6834279649284
CBR1_MOUSE	21.2470357013521	21.0038793616577	17.3549525098073	20.3785189728461	20.0807520473366	20.1792552439994	18.626492666099	20.3546975425065	20.24700279604	20.7508878841172	18.8683205346472	20.624219000188
CBS_MOUSE	17.715095674509	17.2613078017103	19.786586683161	20.0813169630564	18.3377934946088	18.3735641463441	17.3916594899433	18.8540083171359	18.8642714041365	18.2735242520104	16.723961645832	18.0980572927161
CBX3_MOUSE	17.4166818239509	17.7506487666635	17.3483537422288	17.6914691171349	17.6811369372939	17.4409667737166	18.4364545316111	17.5100589999965	17.9437003323052	18.1064409026985	17.8879918413851	17.3822508348636
CBX5_MOUSE	17.8262263378956	16.6124547945422	18.1045002117004	16.6543514543745	17.2225095904631	18.3221234693286	17.0290725090952	17.2834535686867	17.3404982429223	16.5926706174786	17.416831861124	17.4364817479234
CCD27_MOUSE	18.5909681044979	18.4978988483939	18.4300005118233	18.1008930873347	18.6118925143682	18.2743199273137	18.536574222846	17.615408515758	18.582957093023	18.6748311772529	17.5101896639636	17.5763712106945
CCD37_MOUSE	16.7548122834563	16.7306451942587	16.7561096648772	16.7725418540911	16.7603728932712	16.779097233222	18.454451366425	16.8481894595019	19.2610112915776	19.8841979708275	18.3650569211331	18.147873366024
CCD53_MOUSE	15.9502325801087	15.9260654909112	15.9515299615296	15.9679621507435	17.3573194190287	17.1213873611639	17.5163140202445	17.4503679970595	17.5968652597916	17.7025485382933	17.2884998273209	16.9127736067146
CCD72_MOUSE	19.5628601615409	16.3046570125784	18.2738326930227	16.3465536724107	16.3343847115909	19.2499678475403	19.6533265886195	16.4222012778216	16.3372774499918	16.397270819404	16.995082054748	15.3283846457273
CD2AP_MOUSE	16.70015397164	17.165208062388	15.9993050711471	17.1456686948027	17.2513815321277	22.0308772186649	17.1904520801622	16.675455513661	17.1883201666765	16.8993415336102	16.9005364421765	16.0523475607083
CD44_MOUSE	16.673442439982	19.0513820482818	16.6747398214028	21.2369137677845	16.9267172747384	16.6977273897477	16.6333970270998	16.7668196160275	16.8658503287791	17.0957701719702	16.9267172747384	16.9675868422383
CD63_MOUSE	16.7674258643119	17.0728629951373	16.7687232457327	16.9752556081068	16.7729864741267	16.7917108140776	17.5082431800937	16.8608030403575	17.2057627121312	17.7326987402466	17.0724842813402	17.1901428768565
CD81_MOUSE	20.8162288584967	20.5311640846353	20.6976868561686	20.5283337483998	20.4698658543241	21.4114223046435	20.6483334816644	20.9804311323463	20.7917425668489	21.045444825491	20.8538655989478	20.2448957914969
CD82_MOUSE	17.83120262137	17.5442868164237	17.4568579908424	17.5291244359445	17.4352628176427	18.0584344501611	18.0627616952504	17.9496980368262	18.3014191091796	18.1995021493932	17.210442809395	17.1353208561181
CDC2_MOUSE	17.0527972584854	17.0286301692878	17.0540946399062	17.6173070667667	17.0583578683003	17.2025254565737	17.0127518456032	17.146174434531	17.3466123652666	17.0088459922242	16.9968801475421	17.0322953890287
CDC37_MOUSE	17.1917918373396	16.6016892604821	17.1518500914524	16.243585985357	16.4468402603039	16.1901477338499	17.0633299484951	16.2874294302514	15.9123079606075	16.223053372438	16.8633447331688	16.5805308531542
CDC42_MOUSE	17.4252929450988	17.9103079465838	18.373610368852	18.5624473421483	17.9193881214608	19.1884438639965	17.8928824039349	19.5413351869482	17.9298702325637	17.949904374664	17.9437320837073	17.925131580621
CE033_MOUSE	16.343333785674	15.4656433156882	20.5848863850019	16.8013763474755	15.4953710147006	18.5400912326937	19.9424538865435	20.6214581695386	15.4982637531015	19.5153482286081	20.1557478900332	20.2585148886898
CES3_MOUSE	18.6543595317055	18.7442829127651	17.9952206844674	18.2602267715836	18.2846315475378	17.6273371240608	18.6613832588027	19.8372509895766	19.0113393676059	19.3980745884701	19.851325544671	18.4613944739372
